what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.rename,1465568660078
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465568661250
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465568687312
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465568690421
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465568694656
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.rename,1465568694734
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465568696609
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465568700078
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.rename,1465568700156
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465568702562
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465568703390
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465568705062
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465568705781
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465568745703
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465568762484
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465568770437
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465568790593
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465568798687
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465568807015
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465568815359
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465568826187
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1465568838046
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1465568838250
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1465568857750
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1465568858015
