what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1465574277859
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465574279843
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465574280234
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465574280843
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465574289859
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1465574293093
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1465574293625
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465574299781
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465574300250
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465574300984
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465574307718
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465574322625
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465574323062
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465574323703
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465574325531
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1465574343984
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465574345859
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465574350875
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465574357515
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465574357796
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465574360015
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465574360453
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465574361171
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465574367265
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1465574368234
