what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465582866437
started,bundle,org.eclipse.jst.server.ui,1.0.303.v200805140145,org.eclipse.jst.server.ui,1465582872015
started,bundle,org.eclipse.mylyn.java.tasks,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.tasks,1465582873406
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1465582873640
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1465582877046
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465582877531
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465582889781
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1465582893375
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465582893953
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465582903281
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465582904656
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465582920062
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1465582922765
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1465582923109
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1465582923281
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1465582961328
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1465582964296
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1465583042203
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465583042890
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465583329562
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.ClassFileEditor,1465583332921
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.ClassFileEditor,1465583333046
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465583335328
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465583383781
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1465583410703
