what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465829121671
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1465829123187
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.ClassFileEditor,1465829135640
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1465829143796
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1465829145078
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465829146671
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1465829147109
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465829147640
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1465829147843
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1465829148062
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1465829149625
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.ClassFileEditor,1465829150828
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.selectAll,1465829151968
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1465829152671
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1465829154609
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1465829156281
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1465829158031
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1465829161578
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465829165359
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465829165562
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465829169281
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465829169468
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465829175593
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465829175781
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1465829182000
