what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1458636849500
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458636856015
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458636856765
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1458636859937
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1458636862640
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458636887125
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458636887468
started,bundle,org.eclipse.compare,3.4.1.r34x_20090121,org.eclipse.compare,1458636940390
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458637123625
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458637124031
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1458637127093
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458637164593
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458637166312
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1458637177875
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458637182296
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458637182718
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1458637186156
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1458637197718
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458637240125
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458637346125
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458637348375
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458637348375
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458637348765
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458637656500
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458637668265
