what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.rename,1458648047468
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1458648052562
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1458648053796
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1458648063109
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458648071765
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458648112593
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458648114015
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458648114546
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1458648138906
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1458648144656
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1458648160656
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458648161687
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458648262671
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.rename,1458648262734
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1458648266750
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1458648272046
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458648272906
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458648277062
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.rename,1458648277109
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458648281375
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458648311562
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.rename,1458648311609
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1458648314765
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1458648316937
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1458648317109
