what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.remove.block.comment,1458958312765
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.remove.block.comment,1458958315046
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.toggle.comment,1458958322328
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.toggle.comment,1458958327953
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.toggle.comment,1458958328359
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.format,1458958330187
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.format,1458958331687
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458958335125
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458958335562
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458958347187
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458958347203
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458958347343
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458958349765
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1458958369234
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1458958382859
started,bundle,org.eclipse.compare,3.4.1.r34x_20090121,org.eclipse.compare,1458958383078
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458958385921
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458958394265
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458958397843
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458958406765
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.properties,1458958406796
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1458958413781
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1458958420125
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.organize.imports,1458958423515
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458958456921
