what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458957428734
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458957447828
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458957448015
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1458957454531
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458957459875
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458957460046
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1458957472484
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1458957473546
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.format,1458957474750
started,bundle,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui,1458957478968
started,bundle,org.eclipse.wst.server.core,1.1.3.v20090209,org.eclipse.wst.server.core,1458957479359
started,bundle,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui,1458957479406
started,bundle,org.eclipse.jdt.debug,3.4.1.v20081216_r342,org.eclipse.jdt.debug,1458957479578
started,bundle,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui,1458957479843
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458957480015
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458957481578
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458957482125
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458957483562
started,bundle,org.eclipse.wst.common.emf,1.1.203.v200811022047,org.eclipse.wst.common.emf,1458957483812
started,bundle,org.eclipse.jst.j2ee.core,1.1.203.v200901221030,org.eclipse.jst.j2ee.core,1458957483828
started,bundle,org.eclipse.jem,2.0.202.v200810282000,org.eclipse.jem,1458957483859
started,bundle,org.eclipse.emf.ecore.xmi,2.4.1.v200902171115,org.eclipse.emf.ecore.xmi,1458957483875
started,bundle,org.eclipse.jst.jee,1.0.103.v200901220530,org.eclipse.jst.jee,1458957484109
started,bundle,org.eclipse.wst.sse.core,1.1.303.v200901290024,org.eclipse.wst.sse.core,1458957484140
started,bundle,org.eclipse.jem.ui,2.0.100.v200806051600,org.eclipse.jem.ui,1458957484156
