what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.rename,1458747635614
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458747637364
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458747640411
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458747642083
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458747648270
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458747648536
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458747654130
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1458747654301
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1458747654411
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.selectAll,1458747654958
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1458747655473
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1458747665473
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458747666395
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458747676208
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.rename,1458747676255
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1458747679364
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458747683255
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458747732614
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458747732911
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458747751145
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1458747751286
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1458747751364
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.selectAll,1458747752317
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1458747752848
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1458747767426
