what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458969548718
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458969549109
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1458969549687
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1458969580953
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1458969587390
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1458969588187
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458969591984
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458969592500
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1458969596687
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1458969688921
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.format,1458969693125
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.toggle.comment,1458969709375
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.toggle.comment,1458969712968
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.format,1458969715140
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.format,1458969744609
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458969779859
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458969780531
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1458969801656
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458969845671
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458969851781
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1458969855687
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1458969869046
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458969870609
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458969871218
started,bundle,org.eclipse.mylyn.ide.ant,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.ide.ant,1458969871437
