what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1458746012098
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1458746012301
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458746014145
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458746015161
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458746016692
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458746234880
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458746254114
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458746254130
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458746254255
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458746261489
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1458746264098
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458746269692
started,bundle,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.ui,1458746278489
started,bundle,org.eclipse.pde.core,3.4.0.v20090202,org.eclipse.pde.core,1458746278645
started,bundle,org.eclipse.ant.ui,3.3.1.v20090120_r342,org.eclipse.ant.ui,1458746278692
started,bundle,org.eclipse.compare,3.4.1.r34x_20090121,org.eclipse.compare,1458746278801
started,bundle,org.eclipse.jst.jsp.core,1.2.121.v200901290830,org.eclipse.jst.jsp.core,1458746280067
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.1.v200807241900,org.eclipse.wst.jsdt.manipulation,1458746280411
started,bundle,org.eclipse.wst.jsdt.core,1.0.104.v200901281939,org.eclipse.wst.jsdt.core,1458746281348
started,bundle,org.eclipse.wst.jsdt.ui,1.0.104.v200901290004,org.eclipse.wst.jsdt.ui,1458746281536
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458746282911
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.rename,1458746282958
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1458746284051
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1458746317958
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1458746318755
