what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1458747987583
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458747988786
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.rename,1458747988817
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458747989801
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458747998833
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.rename,1458747998880
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458748002083
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458748002239
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1458748002317
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458748004755
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458748004911
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.organize.imports,1458748014301
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458748019645
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458748021114
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458748021301
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458748021958
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458748022661
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458748025973
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458748043942
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458748045505
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458748463176
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458748465817
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458748465833
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458748465958
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1458748479426
